"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Emolclause: #BREAKING:Now.@maddow reports that during his confirmation hearings for the DC Circuit Court #BrettKavanaugh LIED TO CONGRE…",FALSE,0,,2018-07-11 07:45:34,FALSE,,"1016951618963693570",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SuzanneDuCharme",1094,TRUE,FALSE,,
"\"Tham Luang Nang Non\": 5852 views/day, 24% complete. https://t.co/3UjqvfOR8f #CNN https://t.co/qKJjY7WMSg",FALSE,0,,2018-07-11 07:45:06,FALSE,,"1016951499560108032",,"<a href=\"http://ragesoss.com\" rel=\"nofollow\">FixmeBot</a>","FixmeBot",0,FALSE,FALSE,,
"<U+300E>#CNN<U+300F><U+30D1><U+30AD><U+30B9><U+30BF><U+30F3><U+3067><U+81EA><U+7206><U+30C6><U+30ED><U+3001><U+9078><U+6319><U+5019><U+88DC><U+8005><U+3089>20<U+4EBA><U+6B7B><U+4EA1> <U+6B66><U+88C5><U+52E2><U+529B><U+304C><U+72AF><U+884C><U+58F0><U+660E> https://t.co/JUQBdJHsOs",FALSE,0,,2018-07-11 07:45:04,FALSE,,"1016951491100225536",,"<a href=\"https://dlvrit.com/\" rel=\"nofollow\">dlvr.it</a>","sollen2525",0,FALSE,FALSE,,
"RT @ChuckCallesto: Nothing to see here...  Just another headline #CNN won't cover... 

Police: Long Island man charged in sex assault of to…",FALSE,0,,2018-07-11 07:44:09,FALSE,,"1016951260279427072",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Si5B70",874,TRUE,FALSE,,
"RT @Emolclause: #BREAKING: Turns out per MSNBC's #ALLIN with Chris Hayes that #Trump's #SCOTUS nominee #BrettKavanagh was FOR indicting a p…",FALSE,0,,2018-07-11 07:44:08,FALSE,,"1016951257163096064",,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","gigimorgan15",133,TRUE,FALSE,,
"RT @Emolclause: #BREAKING:Now.@maddow reports that during his confirmation hearings for the DC Circuit Court #BrettKavanaugh LIED TO CONGRE…",FALSE,0,,2018-07-11 07:43:11,FALSE,,"1016951017664122880",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Frenchy2460",1094,TRUE,FALSE,,
"RT @Emolclause: #BREAKING:Now.@maddow reports that during his confirmation hearings for the DC Circuit Court #BrettKavanaugh LIED TO CONGRE…",FALSE,0,,2018-07-11 07:43:09,FALSE,,"1016951012169433088",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","sherbertsonnv",1094,TRUE,FALSE,,
"RT @Emolclause: #BREAKING:Now.@maddow reports that during his confirmation hearings for the DC Circuit Court #BrettKavanaugh LIED TO CONGRE…",FALSE,0,,2018-07-11 07:42:53,FALSE,,"1016950942892249088",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","majik_dreams",1094,TRUE,FALSE,,
"RT @Emolclause: #BREAKING: Turns out per MSNBC's #ALLIN with Chris Hayes that #Trump's #SCOTUS nominee #BrettKavanagh was FOR indicting a p…",FALSE,0,,2018-07-11 07:42:43,FALSE,,"1016950899133046784",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","whenpigsflyyy",133,TRUE,FALSE,,
"RT @Emolclause: #BREAKING:Now.@maddow reports that during his confirmation hearings for the DC Circuit Court #BrettKavanaugh LIED TO CONGRE…",FALSE,0,,2018-07-11 07:41:34,FALSE,,"1016950612011900928",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ChrisKirouac",1094,TRUE,FALSE,,
"Hi RT=RT This PR, it’s a #humanity &amp; #Justice case #thaarjustice #skynews #itv #foxnews #cnn #Guardian #GoThere… https://t.co/8UXemDyFO1",FALSE,0,,2018-07-11 07:41:05,TRUE,,"1016950488229666816",,"<a href=\"https://statusbrew.com\" rel=\"nofollow\">Statusbrew</a>","thaar",0,FALSE,FALSE,,
"RT @mhrmi: .@realDonaldTrump, u wanna piss off your worthless #NATO \"allies\"? Tell them that the #USA will VETO #Macedonia's entry IF IT CH…",FALSE,0,,2018-07-11 07:40:45,FALSE,,"1016950407623520256",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","gorancvetkovski",9,TRUE,FALSE,,
"RT @cnnarabic: <U+0645><U+0631><U+0627><U+0633><U+0644><U+0629> #CNN <U+062A><U+062F><U+062E><U+0644> <U+0625><U+0644><U+0649> <U+0645><U+062C><U+0645><U+0639> <U+0643><U+0647><U+0648><U+0641> <U+0641><U+064A> #<U+062A><U+0627><U+064A><U+0644><U+0627><U+0646><U+062F> <U+0644><U+062A><U+062C><U+0631><U+0628><U+0629> <U+0627><U+0644><U+0635><U+0639><U+0648><U+0628><U+0627><U+062A> <U+0627><U+0644><U+062A><U+064A> <U+0648><U+0627><U+062C><U+0647><U+062A> <U+0645><U+0647><U+0645><U+0629> #<U+0627><U+0646><U+0642><U+0627><U+0630>_<U+0627><U+0637><U+0641><U+0627><U+0644>_<U+0627><U+0644><U+0643><U+0647><U+0641> https://t.co/TGdB8qtW9A https:…",FALSE,0,,2018-07-11 07:40:36,FALSE,,"1016950368880812032",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","mohamadaltuhamy",25,TRUE,FALSE,,
"RT @Emolclause: #BREAKING:Aren't lawyers disbarred for lying under oath? No? cc .@ABAesq
#TheResistance #TRMS #Maddow #SCOTUS #SupremeCourt…",FALSE,0,,2018-07-11 07:40:18,FALSE,,"1016950294368878594",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","calabria_davide",73,TRUE,FALSE,,
"RT @LadyRedWave: Uh, not just No but HELL NO ffs!
WATCH: #CNN reporter says American women should wear an Islamic veil to show respect and…",FALSE,0,,2018-07-11 07:40:17,FALSE,,"1016950290237607936",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AlishaForTrump",467,TRUE,FALSE,,
"RT @Emolclause: #BREAKING:Now.@maddow reports that during his confirmation hearings for the DC Circuit Court #BrettKavanaugh LIED TO CONGRE…",FALSE,0,,2018-07-11 07:39:46,FALSE,,"1016950157433364481",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","tbrennan666",1094,TRUE,FALSE,,
"Best Indie Music of the 21st Century Amazon E-book Special Limited Time Offer 11 July to 16 July 2018 Fantastic Son… https://t.co/fL56H4VMU4",FALSE,1,,2018-07-11 07:39:18,TRUE,,"1016950040475176960",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","daviddrake1988",0,FALSE,FALSE,,
"RT @Emolclause: #BREAKING:Now.@maddow reports that during his confirmation hearings for the DC Circuit Court #BrettKavanaugh LIED TO CONGRE…",FALSE,0,,2018-07-11 07:39:07,FALSE,,"1016949995252174849",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Dye1935",1094,TRUE,FALSE,,
"RT @Emolclause: #BREAKING:Now.@maddow reports that during his confirmation hearings for the DC Circuit Court #BrettKavanaugh LIED TO CONGRE…",FALSE,0,,2018-07-11 07:38:21,FALSE,,"1016949800909066240",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","adriana7077",1094,TRUE,FALSE,,
"Who has the Influence now? https://t.co/ZbqBHxPiHc #ad #wsj #nytimes #reuters #bloomberg #thestreet #forbes #nasdaq… https://t.co/R3Ey1SBPnw",FALSE,0,,2018-07-11 07:37:02,TRUE,,"1016949470737649664",,"<a href=\"https://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","mediatweetsnow",0,FALSE,FALSE,,
"RT @ChuckCallesto: Nothing to see here...  Just another headline #CNN won't cover... 

Police: Long Island man charged in sex assault of to…",FALSE,0,,2018-07-11 07:36:13,FALSE,,"1016949265669808128",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","rperry665",874,TRUE,FALSE,,
"RT @Emolclause: #BREAKING:Now.@maddow reports that during his confirmation hearings for the DC Circuit Court #BrettKavanaugh LIED TO CONGRE…",FALSE,0,,2018-07-11 07:36:02,FALSE,,"1016949219695972353",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","gravilliers",1094,TRUE,FALSE,,
"#CNN <U+8F9B><U+3044>... <U+3053><U+3046><U+3044><U+3046><U+65E5><U+306F><U+3001><U+3068><U+304F><U+306B><U+8F9B><U+3044>...

https://t.co/5D3pRgffkY",FALSE,0,,2018-07-11 07:35:56,FALSE,,"1016949193670193152",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","yamigama",0,FALSE,FALSE,,
"RT @ChuckCallesto: Nothing to see here...  Just another headline #CNN won't cover... 

Police: Long Island man charged in sex assault of to…",FALSE,0,,2018-07-11 07:35:23,FALSE,,"1016949057233793024",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","CharlieD2749",874,TRUE,FALSE,,
"RT @TheIABM: Following a successful deployment at #CNN London, IABM member @IPETechnologies Intelligent Display System #IDS is steadily bei…",FALSE,0,,2018-07-11 07:35:04,FALSE,,"1016948973909749760",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","IPETechnologies",1,TRUE,FALSE,,
"RT @cnnarabic: <U+0645><U+0631><U+0627><U+0633><U+0644><U+0629> #CNN <U+062A><U+062F><U+062E><U+0644> <U+0625><U+0644><U+0649> <U+0645><U+062C><U+0645><U+0639> <U+0643><U+0647><U+0648><U+0641> <U+0641><U+064A> #<U+062A><U+0627><U+064A><U+0644><U+0627><U+0646><U+062F> <U+0644><U+062A><U+062C><U+0631><U+0628><U+0629> <U+0627><U+0644><U+0635><U+0639><U+0648><U+0628><U+0627><U+062A> <U+0627><U+0644><U+062A><U+064A> <U+0648><U+0627><U+062C><U+0647><U+062A> <U+0645><U+0647><U+0645><U+0629> #<U+0627><U+0646><U+0642><U+0627><U+0630>_<U+0627><U+0637><U+0641><U+0627><U+0644>_<U+0627><U+0644><U+0643><U+0647><U+0641> https://t.co/TGdB8qtW9A https:…",FALSE,0,,2018-07-11 07:34:25,FALSE,,"1016948811686694912",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","mufti_mohmed",25,TRUE,FALSE,,
"Only two entities have acknowledged Hispanics affinity for Morrissey. Parts Unknown and Antman. So obviously. . . D… https://t.co/LTYR3MRvyE",FALSE,0,,2018-07-11 07:33:59,TRUE,,"1016948704861917184",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","CheeserX",0,FALSE,FALSE,,
"RT @cnnarabic: <U+0645><U+0631><U+0627><U+0633><U+0644><U+0629> #CNN <U+062A><U+062F><U+062E><U+0644> <U+0625><U+0644><U+0649> <U+0645><U+062C><U+0645><U+0639> <U+0643><U+0647><U+0648><U+0641> <U+0641><U+064A> #<U+062A><U+0627><U+064A><U+0644><U+0627><U+0646><U+062F> <U+0644><U+062A><U+062C><U+0631><U+0628><U+0629> <U+0627><U+0644><U+0635><U+0639><U+0648><U+0628><U+0627><U+062A> <U+0627><U+0644><U+062A><U+064A> <U+0648><U+0627><U+062C><U+0647><U+062A> <U+0645><U+0647><U+0645><U+0629> #<U+0627><U+0646><U+0642><U+0627><U+0630>_<U+0627><U+0637><U+0641><U+0627><U+0644>_<U+0627><U+0644><U+0643><U+0647><U+0641> https://t.co/TGdB8qtW9A https:…",FALSE,0,,2018-07-11 07:32:34,FALSE,,"1016948344789356544",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Zozeahmed11",25,TRUE,FALSE,,
"RT @cnnarabic: <U+0645><U+0631><U+0627><U+0633><U+0644><U+0629> #CNN <U+062A><U+062F><U+062E><U+0644> <U+0625><U+0644><U+0649> <U+0645><U+062C><U+0645><U+0639> <U+0643><U+0647><U+0648><U+0641> <U+0641><U+064A> #<U+062A><U+0627><U+064A><U+0644><U+0627><U+0646><U+062F> <U+0644><U+062A><U+062C><U+0631><U+0628><U+0629> <U+0627><U+0644><U+0635><U+0639><U+0648><U+0628><U+0627><U+062A> <U+0627><U+0644><U+062A><U+064A> <U+0648><U+0627><U+062C><U+0647><U+062A> <U+0645><U+0647><U+0645><U+0629> #<U+0627><U+0646><U+0642><U+0627><U+0630>_<U+0627><U+0637><U+0641><U+0627><U+0644>_<U+0627><U+0644><U+0643><U+0647><U+0641> https://t.co/TGdB8qtW9A https:…",FALSE,0,,2018-07-11 07:32:26,FALSE,,"1016948313592090625",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Mj_Bouslimi",25,TRUE,FALSE,,
"RT @LadyRedWave: Uh, not just No but HELL NO ffs!
WATCH: #CNN reporter says American women should wear an Islamic veil to show respect and…",FALSE,0,,2018-07-11 07:32:24,FALSE,,"1016948305555668992",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","sudischuricht",467,TRUE,FALSE,,
"RT @PinkBelgium: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> America Is A Christian Country Asshole, Not For Muslim Brotherhood Like #Obama &amp; #CrookedHillary!!!! - #CNN Suggests Bre…",FALSE,0,,2018-07-11 07:32:18,FALSE,,"1016948278061961216",,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","terrielake",70,TRUE,FALSE,,
"RT @Emolclause: #BREAKING:Now.@maddow reports that during his confirmation hearings for the DC Circuit Court #BrettKavanaugh LIED TO CONGRE…",FALSE,0,,2018-07-11 07:30:22,FALSE,,"1016947793590513664",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Tagsitqaf",1094,TRUE,FALSE,,
"RT @Emolclause: #BREAKING:Now.@maddow reports that during his confirmation hearings for the DC Circuit Court #BrettKavanaugh LIED TO CONGRE…",FALSE,0,,2018-07-11 07:30:20,FALSE,,"1016947785277435904",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Birchbark_Canoe",1094,TRUE,FALSE,,
"RT @Emolclause: #BREAKING:Now.@maddow reports that during his confirmation hearings for the DC Circuit Court #BrettKavanaugh LIED TO CONGRE…",FALSE,0,,2018-07-11 07:30:20,FALSE,,"1016947785155821568",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ThatsNotAFlower",1094,TRUE,FALSE,,
